Date,Open,High,Low,Close,Adj Close,Volume
2015-06-23,7.470000,7.580000,7.400000,7.550000,7.550000,83800
2015-06-24,7.420000,7.560000,7.400000,7.530000,7.530000,127900
2015-06-25,7.490000,7.510000,7.260000,7.320000,7.320000,88500
2015-06-26,7.300000,7.300000,7.020000,7.220000,7.220000,127600
2015-06-29,6.970000,7.050000,6.750000,6.750000,6.750000,158300
2015-06-30,6.870000,7.100000,6.870000,6.940000,6.940000,124000
2015-07-01,7.010000,7.040000,6.820000,6.830000,6.830000,73100
2015-07-02,6.870000,6.940000,6.630000,6.740000,6.740000,100200
2015-07-06,6.650000,6.750000,6.570000,6.720000,6.720000,97400
2015-07-07,6.720000,6.780000,6.570000,6.670000,6.670000,96700
2015-07-08,6.580000,6.600000,6.360000,6.500000,6.500000,160600
2015-07-09,6.560000,6.690000,6.520000,6.570000,6.570000,98700
2015-07-10,6.600000,6.690000,6.580000,6.630000,6.630000,82200
2015-07-13,6.780000,6.930000,6.690000,6.740000,6.740000,131000
2015-07-14,6.740000,6.940000,6.740000,6.810000,6.810000,109700
2015-07-15,6.800000,7.020000,6.760000,6.880000,6.880000,146500
2015-07-16,6.980000,7.250000,6.950000,7.190000,7.190000,235200
2015-07-17,7.280000,7.410000,7.160000,7.300000,7.300000,153500
2015-07-20,7.350000,7.350000,6.960000,7.030000,7.030000,125700
2015-07-21,7.100000,7.100000,6.660000,6.720000,6.720000,221100
2015-07-22,6.690000,6.850000,6.560000,6.630000,6.630000,133300
2015-07-23,6.660000,6.800000,6.320000,6.380000,6.380000,183800
2015-07-24,6.380000,6.440000,6.120000,6.270000,6.270000,216800
2015-07-27,6.340000,6.400000,5.710000,6.200000,6.200000,330000
2015-07-28,6.240000,6.460000,6.110000,6.460000,6.460000,117100
2015-07-29,6.420000,6.480000,6.170000,6.230000,6.230000,76300
2015-07-30,6.210000,6.320000,6.070000,6.290000,6.290000,92400
2015-07-31,6.280000,6.330000,6.080000,6.140000,6.140000,83000
2015-08-03,6.070000,6.140000,5.900000,6.000000,6.000000,123700
2015-08-04,5.990000,6.030000,5.910000,6.000000,6.000000,80200
2015-08-05,6.000000,6.180000,6.000000,6.080000,6.080000,94600
2015-08-06,6.060000,6.060000,5.760000,5.790000,5.790000,146100
2015-08-07,5.880000,5.880000,5.630000,5.730000,5.730000,173400
2015-08-10,5.850000,5.850000,5.670000,5.780000,5.780000,132100
2015-08-11,5.770000,5.820000,5.700000,5.760000,5.760000,124100
2015-08-12,5.750000,6.090000,5.750000,6.020000,6.020000,163400
2015-08-13,6.050000,6.070000,5.800000,5.800000,5.800000,113300
2015-08-14,5.830000,5.850000,5.650000,5.760000,5.760000,100400
2015-08-17,5.800000,5.810000,5.610000,5.650000,5.650000,181400
2015-08-18,5.670000,5.780000,5.600000,5.730000,5.730000,123100
2015-08-19,5.740000,5.740000,5.420000,5.610000,5.610000,156700
2015-08-20,5.470000,5.550000,5.050000,5.140000,5.140000,329600
2015-08-21,5.050000,5.250000,4.980000,5.150000,5.150000,200500
2015-08-24,4.970000,5.090000,4.640000,4.780000,4.780000,511700
2015-08-25,5.040000,5.090000,4.800000,4.860000,4.860000,299600
2015-08-26,4.960000,5.060000,4.730000,4.950000,4.950000,159500
2015-08-27,4.970000,5.050000,4.750000,4.880000,4.880000,143000
2015-08-28,4.870000,5.210000,4.840000,5.200000,5.200000,107000
2015-08-31,5.130000,5.210000,4.880000,4.920000,4.920000,135100
2015-09-01,4.870000,4.970000,4.820000,4.900000,4.900000,105300
2015-09-02,5.000000,5.050000,4.890000,4.980000,4.980000,70900
2015-09-03,4.980000,5.150000,4.920000,5.000000,5.000000,104900
2015-09-04,5.000000,5.110000,4.910000,5.100000,5.100000,75200
2015-09-08,5.150000,5.270000,5.030000,5.140000,5.140000,310200
2015-09-09,5.170000,5.270000,5.070000,5.130000,5.130000,341500
2015-09-10,5.120000,5.340000,5.100000,5.320000,5.320000,115600
2015-09-11,5.270000,5.390000,5.250000,5.390000,5.390000,94600
2015-09-14,5.420000,5.480000,5.300000,5.430000,5.430000,126100
2015-09-15,5.500000,5.750000,5.410000,5.600000,5.600000,112400
2015-09-16,5.890000,5.950000,5.450000,5.630000,5.630000,342500
2015-09-17,5.540000,6.100000,5.520000,5.950000,5.950000,231700
2015-09-18,5.890000,6.060000,5.710000,5.780000,5.780000,181200
2015-09-21,5.820000,5.860000,5.580000,5.660000,5.660000,139800
2015-09-22,5.610000,5.690000,5.510000,5.670000,5.670000,72000
2015-09-23,5.680000,5.700000,5.460000,5.500000,5.500000,67900
2015-09-24,5.510000,5.510000,5.300000,5.450000,5.450000,114200
2015-09-25,5.500000,5.570000,5.010000,5.050000,5.050000,189400
2015-09-28,5.080000,5.080000,4.720000,4.830000,4.830000,246500
2015-09-29,4.870000,5.090000,4.710000,4.830000,4.830000,149000
2015-09-30,4.830000,5.200000,4.830000,5.170000,5.170000,167600
2015-10-01,5.090000,5.180000,4.910000,5.070000,5.070000,224700
2015-10-02,5.040000,5.340000,5.000000,5.320000,5.320000,152700
2015-10-05,5.300000,5.420000,5.250000,5.320000,5.320000,196800
2015-10-06,5.360000,5.570000,5.150000,5.440000,5.440000,256900
2015-10-07,5.430000,5.900000,5.350000,5.810000,5.810000,216200
2015-10-08,5.810000,5.810000,5.410000,5.700000,5.700000,113400
2015-10-09,5.660000,5.700000,5.460000,5.680000,5.680000,103100
2015-10-12,5.650000,5.710000,5.450000,5.620000,5.620000,77500
2015-10-13,5.530000,5.830000,5.460000,5.590000,5.590000,143500
2015-10-14,5.500000,5.700000,5.480000,5.590000,5.590000,68700
2015-10-15,5.830000,6.310000,5.720000,6.280000,6.280000,272100
2015-10-16,6.450000,6.450000,5.770000,6.130000,6.130000,206800
2015-10-19,6.050000,6.780000,6.030000,6.650000,6.650000,329900
2015-10-20,6.630000,6.700000,6.210000,6.390000,6.390000,166700
2015-10-21,6.520000,6.650000,5.930000,6.120000,6.120000,267600
2015-10-22,6.100000,6.270000,5.980000,6.200000,6.200000,102200
2015-10-23,6.230000,6.270000,6.030000,6.200000,6.200000,104600
2015-10-26,6.150000,6.290000,6.040000,6.270000,6.270000,64800
2015-10-27,6.200000,6.330000,6.180000,6.240000,6.240000,82000
2015-10-28,6.210000,6.340000,6.120000,6.290000,6.290000,108400
2015-10-29,6.190000,6.330000,6.010000,6.100000,6.100000,193500
2015-10-30,6.140000,6.270000,6.040000,6.190000,6.190000,170500
2015-11-02,6.140000,6.600000,6.120000,6.500000,6.500000,350400
2015-11-03,6.280000,6.420000,6.020000,6.180000,6.180000,261500
2015-11-04,6.140000,6.850000,6.140000,6.590000,6.590000,370200
2015-11-05,6.530000,6.740000,6.500000,6.670000,6.670000,306500
2015-11-06,6.680000,6.990000,6.600000,6.820000,6.820000,163500
2015-11-09,6.760000,7.180000,6.750000,7.030000,7.030000,234700
